time,bid,bid_size,ask,ask_size,bid2,bid2_size,ask2,ask2_size,bid3,bid3_size,ask3,ask3_size,last,last_size
14:50:33,152,74000,152.1,81800,151.9,54000,152.2,33100,151.8,80800,152.3,34100,152,300
14:50:33,152,73700,152.1,81800,151.9,54000,152.2,33000,151.8,80800,152.3,34100,152,100
14:50:33,152,73600,152.1,81700,151.9,54000,152.2,33000,151.8,80800,152.3,34100,,
14:50:34,152,73600,152.1,81700,151.9,54000,152.2,33000,151.8,80800,152.3,34100,,
14:50:34,152,73600,152.1,81700,151.9,54000,152.2,33000,151.8,80800,152.3,34100,,
14:50:34,152,64800,152.1,78400,151.9,54000,152.2,33000,151.8,80800,152.3,34100,,
14:50:35,152,64800,152.1,78400,151.9,54000,152.2,33000,151.8,80800,152.3,34100,,
14:50:35,152,70200,152.1,78400,151.9,54000,152.2,33000,151.8,80800,152.3,34100,,
14:50:36,152,70200,152.1,78400,151.9,54000,152.2,33000,151.8,80800,152.3,34100,,
14:50:36,152,70400,152.1,78400,151.9,54000,152.2,33000,151.8,80800,152.3,34100,,
14:50:37,152,70400,152.1,78400,151.9,54000,152.2,33000,151.8,80800,152.3,34100,,
14:50:37,152,70400,152.1,78900,151.9,54000,152.2,33000,151.8,80800,152.3,34100,,
14:50:38,152,70400,152.1,78900,151.9,54000,152.2,33000,151.8,80800,152.3,34100,152.1,400
14:50:38,152,70400,152.1,78500,151.9,54000,152.2,33000,151.8,80800,152.3,34100,,
14:50:38,152,70400,152.1,78500,151.9,54000,152.2,33000,151.8,80800,152.3,34100,,
14:50:39,152,70400,152.1,95400,151.9,54000,152.2,33000,151.8,80800,152.3,34100,,
14:50:39,152,70400,152.1,95400,151.9,54000,152.2,33000,151.8,80800,152.3,34100,,
14:50:39,152,70700,152.1,95400,151.9,54000,152.2,33000,151.8,80800,152.3,34100,,
14:50:40,152,70700,152.1,95400,151.9,54000,152.2,39800,151.8,80800,152.3,34100,,
14:50:41,152,70700,152.1,95400,151.9,54000,152.2,39800,151.8,80800,152.3,34100,152,300
14:50:41,152,70600,152.1,95400,151.9,54000,152.2,39800,151.8,80800,152.3,34000,,
14:50:41,152,70600,152.1,95400,151.9,54000,152.2,39800,151.8,80800,152.3,34000,152.1,3000
14:50:41,152,70600,152.1,95400,151.9,54000,152.2,39800,151.8,80800,152.3,34000,,
14:50:41,152,70600,152.1,95400,151.9,54000,152.2,39800,151.8,80800,152.3,34000,,
14:50:42,152,70300,152.1,89900,151.9,54000,152.2,38800,151.8,80800,152.3,34000,,
14:50:42,152,70300,152.1,89900,151.9,54000,152.2,38800,151.8,80800,152.3,34000,152.1,2500
14:50:42,152,70300,152.1,89900,151.9,54000,152.2,38800,151.8,80800,152.3,34000,,
14:50:42,152,67100,152.1,86700,151.9,54000,152.2,38800,151.8,80800,152.3,34000,,
14:50:43,152,67100,152.1,86700,151.9,54000,152.2,38800,151.8,80800,152.3,34000,152,600
14:50:43,152,67100,152.1,86700,151.9,54000,152.2,38800,151.8,80800,152.3,34000,,
14:50:43,152,67100,152.1,86700,151.9,54000,152.2,38800,151.8,80800,152.3,34000,,
14:50:43,152,66500,152.1,86800,151.9,54000,152.2,37100,151.8,80800,152.3,34000,,
14:50:44,152,66500,152.1,86800,151.9,54000,152.2,37100,151.8,80800,152.3,34000,152,1000
14:50:44,152,66700,152.1,87600,151.9,54000,152.2,37100,151.8,80800,152.3,34000,,
14:50:44,152,66700,152.1,87600,151.9,54000,152.2,37100,151.8,80800,152.3,34000,,
14:50:45,152,65700,152.1,87600,151.9,54000,152.2,37100,151.8,80800,152.3,34000,,
14:50:45,152,65700,152.1,87600,151.9,54000,152.2,37100,151.8,80800,152.3,34000,,
14:50:45,152,65700,152.1,84300,151.9,54000,152.2,37200,151.8,80800,152.3,34000,,
14:50:46,152,65700,152.1,84300,151.9,54000,152.2,37200,151.8,80800,152.3,34000,,
14:50:46,152,69000,152.1,84300,151.9,54000,152.2,37200,151.8,80800,152.3,34000,,
14:50:47,152,69000,152.1,84300,151.9,54000,152.2,37200,151.8,80800,152.3,34000,,
14:50:47,152,69800,152.1,89600,151.9,54000,152.2,37200,151.8,80800,152.3,34000,,
14:50:48,152,69800,152.1,89600,151.9,53700,152.2,37200,151.8,80800,152.3,34000,,
14:50:48,152,69800,152.1,89600,151.9,53700,152.2,37200,151.8,80800,152.3,34000,,
14:50:49,152,66500,152.1,89600,151.9,53700,152.2,37200,151.8,80800,152.3,34000,,
14:50:50,152,66500,152.1,89600,151.9,53700,152.2,37200,151.8,80800,152.3,34000,,
14:50:50,152,66100,152.1,89600,151.9,53700,152.2,37200,151.8,80800,152.3,34000,,
14:50:50,152,66100,152.1,89600,151.9,53700,152.2,37200,151.8,80800,152.3,34000,,
14:50:52,152,66100,152.1,89600,151.9,53700,152.2,37200,151.8,80800,152.3,34000,,
14:50:52,152,66300,152.1,89600,151.9,53700,152.2,37200,151.8,80800,152.3,34000,,
14:50:52,152,66300,152.1,89600,151.9,53700,152.2,37200,151.8,80800,152.3,34000,152,300
